time_s,request_rate_rps,avg_service_time_ms,pool_size,p99_ms,cpu_usage_pct,heap_used_pct,queue_length
779,923,156.2029136,80,228.7121047,67.71156001,37.25693453,35.14071672
780,1000,208.5665038,80,256.7561849,72.55536167,36.83877926,35.40086444
781,956,160.004566,80,240.6042186,69.40408904,37.29276264,40.94438401
782,955,132.5001171,80,231.8126497,70.87908655,36.41993337,39.04899245
783,960,172.1432256,80,237.718631,70.27556895,37.5272258,32.35709971
784,911,147.8766651,80,218.7823037,69.01298834,37.57313528,32.7336337
785,966,159.0599559,80,234.6520832,71.11264281,37.59648517,32.40212479
786,894,171.2354813,80,229.577506,67.52409574,37.98865244,25.75645572
787,942,131.604721,80,228.1757108,68.64583779,38.16215089,28.37251397
788,923,169.8078971,80,228.2333413,67.9939378,37.49887359,27.09911798
789,973,165.8583049,80,252.481723,70.91992783,37.92315785,33.2623471
790,983,146.5940213,80,245.0224405,72.39236538,36.88542468,30.94425098
791,975,185.8403642,80,246.1436519,69.96593974,37.53815015,30.56955561
792,950,144.978992,80,220.7171155,69.30297987,37.72039631,29.31328615
793,1006,161.953131,80,231.2483231,73.38936574,37.15812978,27.37897636
794,952,161.3335991,80,230.3253339,72.16958761,37.20212777,36.11375877
795,972,166.7711366,80,240.0333947,69.42407594,37.4817109,30.71348668
796,951,173.622685,80,233.8287229,70.13171686,37.86289007,33.03421156
797,1004,161.8353588,80,254.9088211,71.1294805,37.21966565,28.85353129
798,947,161.7919606,80,243.8625685,71.04709154,37.01863671,33.28214398
799,946,171.3307552,80,257.0639422,71.49608452,37.15975005,30.47396016
800,923,108.2341823,80,212.0814183,66.7700618,37.82560637,31.57222034
801,976,163.3193144,80,246.454192,72.98843224,37.30797007,34.29809336
802,916,168.6397645,80,265.3932201,67.91077346,37.9103475,31.3188744
803,934,183.4949951,80,247.7965176,67.60768582,37.78019366,35.87071329
804,942,165.8675902,80,246.4600586,69.64457626,37.09470542,34.48882008
805,924,153.7703313,80,230.4875843,65.97512565,36.86037273,33.83294507
806,950,178.924492,80,248.9447021,69.65102103,37.5811042,31.2584231
807,923,161.8369544,80,237.4635109,67.57368807,37.43258089,35.22708639
808,926,188.0910417,80,232.9539095,65.62825959,36.8621929,35.44001832
809,962,164.9380761,80,238.588522,72.68912595,37.24573378,36.15425801
810,1009,176.8828691,80,257.0517601,74.27461909,36.4824348,31.14251426
811,952,158.9659298,80,238.5990054,72.80708776,36.94888883,37.18637222
812,932,178.2138139,80,239.6611704,69.44660839,38.07268873,27.0407703
813,998,155.4094656,80,253.1497165,72.40052257,36.70014741,30.10528251
814,928,196.5134699,80,237.2622091,67.62214366,37.60150888,27.36128425
815,954,149.3207223,80,213.3371934,71.35214525,37.98879206,36.64779574
816,950,153.8957499,80,242.0361862,69.34299759,38.17729599,29.45456132
817,942,159.7894772,80,243.0782315,68.89788984,37.68042727,34.62218859
818,935,208.7767627,80,259.8716737,67.52669596,36.84526907,38.12467378
819,909,197.8998028,80,254.4950614,63.45379026,36.99438107,26.6662722
820,987,165.2559147,80,239.3933881,72.20035054,37.25041481,39.17277702
821,924,194.5909503,80,268.810051,68.37397658,37.2350896,30.49796406
822,955,172.7457722,80,237.0044976,68.08302512,36.7698554,35.04925389
823,933,205.9618381,80,243.0996886,67.09623381,37.53503569,30.17019863
824,964,175.0135252,80,238.9507081,71.25730403,37.45984542,29.77180627
825,890,181.3563141,80,231.4089498,68.21479333,38.17641664,25.9219353
826,957,176.7082289,80,236.5721641,71.32645193,37.58830605,36.7805478
827,986,174.3000854,80,252.0695629,70.3273955,36.99881753,35.41899486
828,959,160.3484098,80,236.7752108,69.95458321,37.61056327,24.63322055
829,945,164.0859392,80,225.2804402,68.39270561,37.08284161,28.85715284
830,980,164.0346321,80,258.972556,71.2527214,37.56419613,36.36691877
831,998,136.9520755,80,242.3257212,71.77819113,37.25429294,29.82458349
832,913,147.9717087,80,214.1511659,69.18081938,37.9510894,28.85954149
833,964,170.095053,80,248.1894643,71.87906084,37.91944638,35.65944745
834,959,155.8850357,80,233.0874059,73.00730835,38.11580743,31.99315035
835,949,148.517038,80,228.8062561,68.86727099,37.78688884,29.39057447
836,948,182.9980669,80,254.5993503,68.19259375,37.34146486,20.01569599
837,924,184.9934071,80,234.9606171,65.23482168,37.94802834,34.85173285
838,937,209.4300604,80,250.297951,68.51821413,37.53253577,30.03736298
839,963,171.0573284,80,234.2199228,69.85006397,37.81188729,31.19034874
840,976,170.6763733,80,257.9844478,71.5806062,37.41320469,28.88005306
841,969,125.8998599,82,197.0891995,72.85471466,37.49743877,34.31888615
842,948,187.8333919,82,254.5244068,67.53921998,37.25116256,22.2232168
843,926,171.979611,82,205.2409598,68.21739581,36.83867079,39.79110877
844,923,195.6785623,82,239.493882,66.36551484,38.26213158,34.26117383
845,942,141.3828753,82,195.7738706,66.69931977,36.63515733,30.51977172
846,1021,188.9467215,82,252.3264731,72.79311576,37.16425397,32.91260937
847,998,203.7714198,82,267.4656291,73.18736562,37.01087227,28.71743581
848,954,199.4765224,82,260.4396001,72.0700778,37.47318215,27.92430065
849,986,166.8582016,82,252.1163988,71.36535227,37.98939192,28.28452317
850,960,186.1969575,82,245.4396159,70.33038899,37.01227312,37.36249443
851,956,155.1023762,82,244.0223581,71.75384997,37.85325213,31.50197244
852,972,191.2168703,82,247.1063539,71.30577129,36.97103871,33.51542016
853,971,168.3222921,82,245.9248269,71.13928121,38.9738167,23.65331821
854,948,179.2747925,82,239.8814658,69.43135828,39.3692293,37.18810502
855,972,172.5250051,82,230.3390496,69.89734787,37.4348025,27.02152521
856,917,131.3126981,82,213.0760453,67.50362755,37.75416838,33.81914815
857,947,176.7258273,82,229.5842258,70.3319604,36.46033208,24.53714445
858,972,169.6548927,82,250.8029801,73.1098185,38.34229586,28.89232588
859,988,170.0439804,82,242.5053363,69.73667222,37.34791187,34.30766029
860,987,186.6835302,82,263.3811694,72.12460011,37.72118269,26.04876485
861,960,201.1121796,82,243.3562887,72.08238337,37.45144474,30.61347291
862,927,178.5669265,82,244.4366884,69.76172914,37.07940071,34.57421309
863,900,167.0154895,82,240.1516791,67.90749584,37.82615139,25.18481065
864,935,205.851565,82,240.9848154,69.12779353,36.90923491,29.49544144
865,948,161.3225356,82,231.1165865,69.03182656,38.24719598,31.48864027
866,930,172.2985413,82,230.136139,68.89610315,38.07992156,27.34187398
867,986,209.7854,82,237.8576078,73.963781,37.01955524,34.06125558
868,985,136.907126,82,234.8873076,74.63075577,37.73730837,33.46311865
869,1022,168.5288548,82,244.2006423,72.97976724,37.0811203,35.15303935
870,907,155.3869166,82,228.9818988,67.20334339,37.97422265,32.84831014
871,949,180.0066417,80,269.8934389,71.17755262,36.73682876,30.49992915
872,914,154.1715846,80,233.1145354,69.2487409,38.1571701,35.7459251
873,878,166.9631542,80,214.7597609,66.75229541,38.53826547,32.46244248
874,912,191.3394624,80,262.1463122,68.15947519,38.26524801,36.16178796
875,942,207.7768429,80,240.1823673,70.75457836,37.39817801,28.90281535
876,930,157.5515925,80,229.9420366,67.85478048,38.06468592,30.66557834
877,960,191.4010723,80,265.0252474,68.79492547,36.94015675,34.69800918
878,964,178.0578613,80,251.8772125,69.47412097,37.59466415,32.04591741
879,946,159.274283,80,240.835115,68.75625088,37.48767561,33.89600512
880,981,166.7355915,80,254.4560309,73.83559679,37.0431416,35.46142117
881,953,163.553749,80,243.6493052,70.8315998,37.42077864,32.76393093
882,936,164.8612759,80,222.6360827,69.32973091,38.6654182,31.13909444
883,903,204.1455568,80,249.2691111,66.01133733,37.60382434,29.75149122
884,1014,152.4121278,80,239.9231743,71.41281187,36.6704349,27.018977
885,959,165.355843,80,240.4475262,72.12557082,37.17482022,33.24654478
886,930,108.4473992,80,215.0102906,69.74793244,37.35616358,34.84465941
887,962,175.1251452,80,249.8813548,69.51186676,37.46622763,34.892785
888,945,154.9039727,80,227.7615266,69.20146996,37.82411199,34.12412894
889,913,184.704271,80,230.3825664,67.08154602,37.25364024,29.03851433
890,946,160.2260833,80,225.3100153,69.16140692,36.72497787,29.51504234
891,934,143.2312188,80,220.49969,69.86779813,38.04885706,30.73582832
892,910,165.2911082,80,224.0101289,66.36568882,39.09302362,31.87436429
893,1016,192.7495097,80,259.7687908,74.0264158,37.20542312,33.20924565
894,950,128.3901264,80,226.0521776,69.89802833,37.27923955,29.28112971
895,943,190.8663668,80,246.8149832,70.50629604,36.79496484,27.56956434
896,950,185.1410777,80,253.6408311,67.46499541,36.9918678,28.52176397
897,927,180.7659483,80,234.7502962,68.15267096,36.86237909,35.71895151
898,988,130.3008432,80,241.1132492,71.03853404,36.67778266,29.82388612
899,930,177.7956916,80,251.400875,67.97218471,37.10503752,36.97704314
900,940,177.5620942,80,252.0526135,69.11650119,37.03639002,27.42722559
901,932,197.9502509,82,244.9980872,69.25578462,37.12798151,35.40304777
902,940,177.5080759,82,244.6957837,69.27266194,37.43218185,35.11173923
903,966,151.6905136,82,240.590219,69.83181476,36.79379975,30.73591247
904,966,189.4881024,82,252.5604067,71.44902835,38.19065126,25.99370325
905,937,197.8043693,82,244.9414819,69.12899196,37.74216001,34.20482968
906,970,150.9663807,82,213.1041234,69.47476746,37.48531261,28.62400555
907,938,184.9638941,82,225.9961168,68.85410758,37.91992467,29.83030108
908,956,171.1789964,82,226.7122571,68.49356913,36.82798647,32.1636107
909,997,191.206184,82,258.3802109,73.47170222,36.95042439,27.49175848
910,909,177.2184816,82,241.4296902,68.54278994,37.90446114,28.97608852
911,973,177.4690641,82,254.6449982,72.71033525,37.45956918,29.29673308
912,959,153.0026902,82,219.3551053,69.9764363,37.58756389,26.08286314
913,936,155.5561383,82,223.5411249,67.97625492,38.46884397,30.10378903
914,952,171.1484671,82,242.6030125,72.04691983,36.90231065,29.09812465
915,918,158.7099888,82,221.6066064,68.59450001,37.55217649,31.13492003
916,928,138.9719424,82,219.8182462,69.3932666,37.63468798,29.1176265
917,905,168.6287406,82,239.7077389,66.11213611,37.98651034,27.72823795
918,929,183.9303965,82,239.5036061,69.6726524,37.56616931,35.54416062
919,930,192.0712591,82,243.7535834,70.00726329,37.48621559,31.20206624
920,939,191.1256495,82,253.3723701,69.71668196,36.49541885,25.94292732
921,935,176.8976138,82,231.8643279,68.15073634,37.91192174,31.98930438
922,900,201.3343156,82,231.1794224,67.18312256,38.08345773,27.21953942
923,921,166.0719267,82,231.3820465,65.32283574,37.25311147,35.68590506
924,950,176.3908102,82,253.1151905,70.79475462,37.84398065,33.80077264
925,933,172.2639858,82,232.2540188,66.80550061,38.16974846,31.20569528
926,975,172.3452105,82,236.899918,72.03226131,37.62401803,25.05805725
927,996,194.1094556,82,266.0337228,72.38061519,37.77146177,34.17492525
928,975,183.4448632,82,255.8616743,71.18202432,36.98518679,28.24596567
929,932,161.2944047,82,229.4496228,68.28033172,36.88774437,28.46231055
930,976,193.1071467,82,239.7090397,71.76245429,36.91265795,37.40849149
931,964,194.5621376,80,260.3118662,70.79342135,37.47680047,37.34644927
932,976,177.6505846,80,243.6324199,70.74045914,37.18221145,32.54457955
933,959,161.7581023,80,248.3081194,68.99887693,38.74691911,29.33084282
934,903,163.5543744,80,237.281342,67.30460943,38.29714091,26.25872842
935,942,124.0148311,80,213.3114588,68.88413569,37.28746918,29.8050601
936,945,165.4934474,80,228.4847839,70.56538019,36.60483291,32.54133794
937,940,183.2254227,80,260.8389612,68.98983728,38.17133183,28.21698633
938,992,186.0768893,80,256.8713805,73.39744207,38.02334342,31.887759
939,995,173.1568162,80,245.4818256,72.76420588,36.41011551,31.46225015
940,934,189.8372039,80,243.2574026,66.190288,36.36442354,32.54618544
941,943,186.2885046,80,243.6640842,70.41410283,38.45372821,29.94135698
942,950,169.1972034,80,229.1326975,70.28826447,37.90911798,26.1700645
943,937,169.7194178,80,225.7612213,68.53486324,38.33240094,26.80151762
944,942,195.1653903,80,257.8002937,70.63936913,37.4093613,22.77124717
945,985,134.1323791,80,252.4033602,73.80779101,36.28595486,31.67908508
946,952,161.0095959,80,254.471415,69.28318476,37.05323774,28.28463106
947,982,182.6489262,80,256.5332079,70.69913564,37.27638986,34.4156133
948,928,148.8843196,80,225.8246797,66.67715385,38.55837022,34.66053498
949,907,166.346359,80,238.3311946,67.93373416,37.62195331,26.80661471
950,970,134.925985,80,224.8227743,69.84027456,38.16641644,29.53172225
951,959,184.7816284,80,269.8745378,67.99984149,36.53532096,35.75821503
952,891,181.6542904,80,244.8416129,65.9662864,37.75438348,27.98207469
953,927,167.7943157,80,238.0673328,68.05002706,37.50629676,33.55258553
954,908,178.3446337,80,249.3639075,68.29468987,37.72132905,27.11851808
955,995,171.684151,80,239.2178812,71.36164,37.46479517,30.20151062
956,934,149.9228871,80,212.3107661,67.54676405,39.004853,39.60687613
957,970,175.3614297,80,246.0065178,71.78153661,36.95250977,31.93776304
958,914,175.0504911,80,236.1512601,67.33653923,38.68532291,34.3354299
959,990,149.4471027,80,249.0752625,71.5509101,36.30579385,37.2777188
960,1004,162.0229698,80,265.343001,76.0863275,37.26151415,29.46858452
961,907,159.5672,82,220.462457,67.56067378,37.58613216,29.9633046
962,1018,167.9579109,82,252.023227,72.44699432,36.92812139,32.31683869
963,937,174.9795956,82,237.9077005,68.27028081,37.74338821,30.83238679
964,943,174.5590004,82,228.134432,70.80197567,37.78582423,23.71336281
965,996,157.3442587,82,240.546282,74.80916954,38.04178139,32.68130882
966,969,157.537857,82,215.7263957,68.68066541,38.23802365,31.00059299
967,935,189.8349769,82,251.7827467,67.67466767,37.3160432,33.07857934
968,973,174.4462434,82,259.6544992,73.17661336,37.7224102,27.20392304
969,911,187.6960302,82,219.9443212,66.4351716,37.98299064,36.33742009
970,938,157.4658227,82,223.3788002,69.07438521,38.15725946,28.92721035
971,931,143.1438,82,217.3811292,67.98219888,37.46984132,30.05663135
972,938,175.3491426,82,221.5907624,69.84492589,37.71737305,25.15964014
973,940,147.5990857,82,195.4578935,68.98744861,37.62901748,31.38885831
974,928,151.3864036,82,207.531074,68.7890565,36.61126855,33.0960965
975,940,172.9123082,82,244.9098465,68.74391326,37.54021423,28.55972528
976,953,206.5043964,82,268.3291056,68.58516317,37.02168124,26.95268558
977,939,162.7462407,82,230.025938,70.98790494,37.93393236,37.33449145
978,1000,170.1652624,82,224.5465678,73.76120443,36.38305081,29.59458393
979,887,147.2165494,82,223.7661364,66.82905176,37.41377889,29.03671055
980,946,180.1620312,82,245.9231376,70.92544158,37.50063816,29.23281542
981,955,149.4293586,82,210.7445262,72.09565607,38.99113614,40.36207428
982,974,169.3693357,82,240.2779775,72.1718729,37.30359674,30.62932879
983,971,172.1455424,82,243.4665073,69.90403659,37.13163588,26.23947616
984,961,173.8117337,82,248.6577446,71.68932987,37.04010568,28.38638517
985,974,174.5357713,82,249.1823464,70.39404386,38.52327697,31.05576964
986,990,128.9406328,82,218.196824,74.63054751,37.81694691,38.42059373
987,955,140.3733422,82,219.2108481,69.67009662,37.77086716,35.71934311
988,988,188.6413346,82,235.970547,69.87124156,37.43303531,25.80637782
989,943,165.7684652,82,258.4791921,71.91943624,37.24647721,28.33024897
990,935,170.2435403,82,224.5127866,69.87566793,37.61764042,33.14150486
991,921,185.9283311,80,245.7822024,68.71746452,37.21883146,33.23013874
992,994,169.6688507,80,240.843823,72.51927451,36.50536573,33.72818764
993,921,160.6242397,80,229.77135,69.59909531,37.85827314,34.54167288
994,960,193.7571827,80,276.2381255,70.95219052,38.31962784,34.69736144
995,932,167.4990227,80,251.3960944,67.63363022,38.01808023,32.61115054
996,971,173.3018686,80,261.5704219,71.53109737,37.66906018,34.035408
997,1019,161.4434784,80,242.2255557,73.85574663,36.78186685,41.20209508
998,947,176.3578237,80,239.1285219,71.97099582,37.25181013,33.72208711
999,944,174.9096229,80,223.5402219,72.74980403,37.63579377,32.51253528
1000,952,175.6492961,80,265.0067113,70.55005068,37.15754551,29.69076623
1001,959,186.3934097,80,257.7508409,73.6770948,37.00367453,30.05430927
1002,940,174.1523347,80,236.600758,67.44901479,37.61740538,29.86196378
1003,937,187.6205794,80,245.4725239,68.56485025,36.85335426,27.68549684
1004,917,179.019197,80,259.0597598,67.44389616,37.61926166,36.91290902
1005,950,154.6591168,80,246.8204184,70.48332884,37.70449248,35.19419283
1006,859,166.9126954,80,236.7699337,65.0267426,37.47944466,31.76649809
1007,941,167.5467319,80,229.9272313,69.56299482,37.71448808,29.72679014
1008,922,142.7150599,80,224.2437495,67.60840268,37.23562435,34.63210179
1009,956,130.5258117,80,201.6305357,70.16501151,37.7994226,38.28974734
1010,957,181.8784202,80,253.3530483,68.85204886,37.74829226,30.80641699
1011,983,178.3886605,80,255.5422265,68.40758782,36.23157928,34.42933627
1012,944,158.991967,80,232.0478463,71.70570933,38.23107475,36.14009936
1013,990,202.5433371,80,255.3180249,71.39309592,37.77753961,28.14032123
1014,956,120.2910546,80,196.1053463,69.79385805,37.86597938,30.87075853
1015,917,167.4185831,80,224.638923,65.45656435,37.33896417,31.97708957
1016,971,183.1875354,80,264.9641409,69.41530325,37.90427671,36.5390574
1017,971,161.7178697,80,265.1324314,69.00937248,37.04553388,32.77164463
1018,989,166.677142,80,232.5699352,72.19117335,37.48948824,32.65553331
1019,900,165.9616039,80,245.2153572,66.88013615,38.8866343,31.31228832
1020,925,174.5497408,80,235.0419941,67.97256886,37.12600367,38.01179314
1021,943,167.1989761,80,247.4092125,68.70369378,37.31289206,28.20927698
1022,949,189.7022186,80,268.0154817,71.2736839,37.04988286,32.6233011
1023,983,164.1484069,80,257.9440477,72.66420221,36.95397392,34.06121758
1024,948,159.7290111,80,229.7169138,69.41850207,38.108079,32.64059528
1025,965,173.41344,80,247.0047565,70.39604773,37.84747982,29.99137958
1026,928,179.0188241,80,242.1933528,69.6423248,36.82341784,34.21955359
1027,938,153.3381289,80,217.7343661,67.21484311,38.40791495,27.38004939
1028,947,180.4502529,80,241.7361499,69.68259447,37.69398393,32.41408173
1029,932,186.9224726,80,259.0227449,67.67168585,37.52647824,31.85456219
1030,938,174.4193574,80,250.3417882,69.2280611,37.81865746,26.47033626
1031,990,186.9733352,80,263.3937637,73.16787031,37.08292468,28.46089919
1032,911,202.7778911,80,232.8168495,67.37364834,37.60368067,28.93588551
1033,986,197.522353,80,279.6232426,71.22081341,37.71297288,31.76608368
1034,914,184.1577572,80,234.5604187,68.71925967,36.83530636,30.42021144
1035,973,145.5563518,80,235.4422651,69.51485244,37.94960482,38.6698682
1036,958,200.3592221,80,267.2524669,69.07934727,37.66622449,27.46947182
1037,937,183.6120412,80,262.2671922,67.48322216,37.53655199,29.96779244
1038,927,161.521522,80,241.5450599,66.24552971,38.04914071,34.56241533
1039,909,162.8169608,80,228.6420436,67.34959429,37.24713288,30.90320168
1040,958,184.7143184,80,253.6561009,68.34895216,37.09301045,28.26125278
1041,974,204.1914528,80,257.1635107,73.16820702,37.47185597,28.56420487
1042,980,170.5331728,80,245.4272228,72.80163436,37.70611619,36.77111917
1043,955,158.0299378,80,231.5588227,71.90225442,38.26379602,34.00972482
1044,935,182.6805811,80,251.1732795,68.62059197,37.22155993,34.87853245
1045,943,135.0049303,80,236.7533294,69.08648579,37.59527976,31.37825741
1046,949,188.3244417,80,260.0200108,69.50462804,37.08526685,31.64798514
1047,925,172.1050936,80,241.8169633,68.53545388,36.57557793,36.0981395
1048,909,191.9229505,80,232.1113298,64.97991791,38.25942851,26.92158741
1049,975,196.452746,80,260.4822326,72.29791583,36.82029467,29.45419235
1050,997,183.2268044,80,249.7687146,72.41656957,36.67974229,30.57209896
1051,892,166.1994017,80,232.6276519,66.41004709,38.18446092,26.04776893
1052,962,181.8398808,80,260.868729,70.13686844,37.605426,31.2916382
1053,983,140.1481423,80,222.121977,71.9614337,37.1593967,31.80533718
1054,958,196.8578238,80,252.0820489,70.44741434,38.14241378,32.84618673
1055,958,190.8116459,80,263.782624,67.98000718,37.38397363,29.15153924
1056,944,172.4784851,80,234.2947792,68.80478946,37.27466634,29.27221448
1057,921,158.8284136,80,222.6591549,67.36076933,38.15117501,35.35541412
1058,948,197.1810775,80,261.7481976,70.92344098,36.59889937,29.16982572
1059,879,179.3897168,80,233.8234877,66.03788435,37.64196243,32.54486416
1060,957,179.2616807,80,264.5705153,69.38354618,37.98770085,29.54187826
1061,964,182.0157357,80,246.5759022,74.43425388,37.1708181,29.74787503
1062,963,183.3795315,80,265.7466009,71.27926359,37.82693918,32.41684349
1063,961,174.6193021,80,254.7157282,71.28402161,37.72018129,31.11245313
1064,959,148.5749416,80,224.0593137,69.40202827,36.90520143,34.06520943
1065,929,192.5806416,80,267.3009077,68.18386928,37.4544419,37.7715062
1066,991,159.4437628,80,240.6655041,73.86818716,37.5360046,30.96347637
1067,900,150.4696892,80,225.2801374,66.31243718,37.29160215,25.25560471
1068,923,186.086154,80,256.5661612,68.78775794,37.65481435,37.62494699
1069,983,197.2786975,80,253.7928354,70.34727732,37.28347597,33.27716299
1070,958,159.4388081,80,219.484373,68.69230833,37.51235832,31.55182577
1071,945,146.2570653,80,216.6640666,69.38133512,37.94817014,30.4268114
1072,971,212.787208,80,263.735951,69.61700085,37.56060091,34.0410153
1073,938,160.0161029,80,230.4443768,68.82157499,37.86161128,30.52820182
1074,912,205.7958999,80,252.0127272,69.434469,37.23558535,34.0746519
1075,939,165.4750415,80,237.9658659,70.29317946,37.85808593,28.06756848
1076,950,158.5461463,80,242.6365113,66.11033292,37.91719497,30.39022109
1077,905,161.170898,80,238.8231582,66.66517786,37.73205047,29.20705985
1078,981,177.5869357,80,270.357539,69.45600427,37.01701774,34.0647215
1079,976,162.6241054,80,251.6711783,71.57969352,36.65413168,33.40527223
1080,906,153.432471,80,235.7696268,63.58416119,38.63436099,27.02752176
1081,1029,184.838808,82,255.4728394,73.39703469,37.04368614,31.06526002
1082,993,185.3686114,82,269.2875245,72.22629456,36.12159682,32.86806814
1083,954,207.157094,82,276.904911,68.56291087,37.72533332,28.54220069
1084,982,142.0783784,82,231.9704346,70.97238821,37.65021556,33.28708254
1085,929,159.8290093,82,229.4345828,71.46941245,37.04867376,28.69550961
1086,953,148.9682466,82,217.2589392,71.65650477,37.31151649,28.17045767
1087,947,139.1298051,82,224.7868516,71.05156986,37.63940237,22.87438518
1088,908,177.9875251,82,236.7842771,66.70956323,38.45630958,28.90548378
1089,924,158.9446224,82,206.0884952,65.86000199,37.14346078,32.28404945
1090,913,174.5050099,82,239.0332278,68.29304461,37.84270089,38.09126802
1091,954,138.7297789,82,195.040272,70.7797629,37.95647781,29.98039401
1092,916,231.4551806,82,244.5487366,66.60546251,38.23316462,33.497297
1093,938,177.8514843,82,240.9196419,69.08127193,37.46943519,28.23858815
1094,1000,188.3987866,82,245.4208043,73.65202039,36.51398383,26.90373993
1095,1001,193.9968283,82,236.8202397,71.74591225,36.55413379,27.04352412
1096,983,175.7407965,82,235.552648,71.623329,37.22640756,32.17560774
1097,961,194.3481831,82,243.2476623,70.52510502,37.36103808,28.16630213
1098,967,206.0926044,82,269.8159085,71.11720176,37.06000291,28.35928387
1099,977,159.5338795,82,241.1372779,73.27848531,36.62980416,24.50946829
1100,951,143.8261575,82,206.334034,71.60066688,37.64631698,32.19757837
1101,935,156.1151188,82,204.4021995,70.21210232,37.39735549,29.21848673
1102,952,149.4518611,82,205.4670086,72.10761672,37.70939159,26.13997954
1103,1046,185.4378692,82,237.5737556,70.69608236,35.62541036,33.75631888
1104,934,192.2854851,82,236.8662055,66.60506788,36.93143284,27.18701179
1105,954,142.1006816,82,217.8125851,72.17728192,38.01843625,36.75633921
1106,963,166.1722379,82,232.5807617,72.41098489,37.72334581,29.55374721
1107,930,205.8488978,82,246.9310751,68.26346989,37.27806424,36.24894237
1108,947,164.215156,82,234.3914079,70.06605911,38.3572791,36.13843073
1109,960,183.5969836,82,257.4555344,71.37560166,37.77323589,30.20293353
1110,973,161.8992273,82,221.9550364,71.65487459,37.90633773,26.99555078
1111,959,146.9830628,82,206.4757399,72.05329964,37.17225756,25.46790635
1112,871,150.9530334,82,229.1283065,67.8068553,37.43054881,22.10216161
1113,974,169.474355,82,261.3890909,68.73586486,38.16233203,23.30314626
1114,954,152.6991432,82,221.3626935,72.95041479,38.45346245,29.19633612
1115,968,157.7050965,82,229.1355401,73.07949503,36.76513948,42.41080637
1116,908,172.7707746,82,236.7926437,67.08935433,36.86358028,32.0252122
1117,896,168.5544295,82,216.7505254,66.12818028,37.26164707,33.89731487
1118,935,158.4080478,82,214.8474762,67.72223464,38.08531911,28.89803182
1119,946,169.4866389,82,234.2431011,71.13530884,36.46319145,33.63906367
1120,975,194.7749077,82,243.4508594,70.87566176,38.20234963,30.37914293
1121,964,159.1396691,82,238.6786866,70.06075964,37.69948907,30.84544617
1122,931,139.9839002,82,192.5091944,67.93025311,37.35301668,31.24556467
1123,900,182.4988697,82,242.2222957,67.19480186,37.60305025,27.91162994
1124,942,202.7343643,82,247.5266682,68.17813459,36.64702304,22.40664281
1125,946,167.6774134,82,234.1784471,70.18887613,37.79827389,27.69531161
1126,857,208.4222212,82,218.1852422,70.6615058,39.035648,25.81279541
1127,960,182.7680572,82,251.6876857,73.14457584,36.83459945,29.23925431
1128,965,196.8824207,82,280.3686923,70.03871096,37.65681656,27.25450535
1129,993,188.5469077,82,253.7313299,72.65195214,36.99578008,35.5902088
1130,949,158.5133898,82,202.9023095,71.32728318,37.44778646,24.45340983
1131,929,201.1657391,82,237.3791452,68.16268206,37.27258858,30.14407662
1132,920,159.1930378,82,235.61954,66.96810328,37.19808259,37.16938353
1133,982,147.0483021,82,232.9242788,71.41486421,37.31621306,28.98997911
1134,956,192.9576271,82,246.821557,69.23188347,37.30228393,32.99185326
1135,955,140.9075873,82,218.8623499,73.34609164,37.76632942,35.07450946
1136,930,144.9701837,82,213.080535,67.12356921,37.62216433,29.35412752
1137,898,210.8426741,82,218.7009149,67.7255162,38.58600871,29.14053946
1138,994,156.4742378,82,233.122541,73.81377721,37.33136263,30.06357024
1139,952,196.240195,82,234.769514,69.95855859,37.06649295,30.3867671
1140,947,167.7286844,82,230.6068497,69.70001151,37.80457101,30.03518431
1141,982,178.6504616,80,266.2820786,72.81491851,36.6295596,32.66798274
1142,970,167.5928469,80,251.4131533,68.36609473,37.15612915,32.78844544
1143,957,194.1245099,80,267.3940772,68.44840909,37.44564501,30.31343792
1144,931,186.552778,80,258.3295603,66.64978411,37.29467642,31.05912096
1145,971,192.8983803,80,296.4405986,69.74606518,37.34910917,36.61014055
1146,965,135.8911735,80,226.4834688,70.97897898,38.24525983,35.81401397
1147,981,172.8491372,80,257.0941421,71.74607966,37.00890246,34.56609764
1148,946,192.0237053,80,258.0818838,69.36682668,37.00727224,22.21574193
1149,941,159.8910775,80,214.6800045,68.85654707,37.27669247,30.20169977
1150,905,188.0223881,80,241.5742249,68.20798104,38.16497655,23.55754399
1151,985,181.787056,80,267.8233729,71.99376316,37.19933517,34.4659442
1152,941,145.4960232,80,226.2100056,69.59521695,37.61585388,29.03864364
1153,949,167.0369046,80,235.1514878,70.24570381,38.00967745,34.14176298
1154,995,128.9150396,80,231.3300944,71.66643101,36.99380316,30.48382549
1155,957,187.7598039,80,264.7633386,69.82273685,37.47192017,30.47931387
1156,960,179.9339384,80,257.0356745,70.65386551,37.69742317,28.99114582
1157,941,191.7552851,80,256.0997024,69.7544146,37.37588757,28.39816011
1158,957,160.5890492,80,244.5308403,70.32029631,38.00214981,31.72815652
1159,948,179.5933638,80,235.9347796,70.01471942,37.93634375,33.23215927
1160,973,158.1515691,80,254.8040587,72.24045029,37.83058016,30.03942171
1161,979,158.9339832,80,231.4085965,69.25202615,37.43799307,33.51012004
1162,914,172.8776835,80,236.9570268,68.01491902,37.47018889,30.52496235
1163,930,135.880566,80,212.201316,70.07845559,36.91645841,32.40848764
